LenderAmountCred,LenderAmountCred30,LenderAmountDeb,LenderAmountDeb30,LenderCountCred,LenderCountCred30,LenderCountDeb,LenderCountDeb30,LoanId,UniqLenderCount
600.0,600.0,-731.24,-365.62,1.0,1.0,4.0,2.0,74625887819.0,2.0
0.0,0.0,-720.0,-720.0,0.0,0.0,1.0,1.0,50588662812.0,1.0
300.0,300.0,-776.5899999999999,-776.5899999999999,1.0,1.0,2.0,2.0,91612019458.0,3.0
600.0,600.0,-144.59,-144.59,1.0,1.0,1.0,1.0,30627445351.0,1.0
500.0,0.0,-2540.6600000000003,-816.6300000000001,1.0,0.0,19.0,6.0,87634024955.0,3.0
1410.0,555.0,-1033.81,-725.78,5.0,2.0,9.0,5.0,64602391329.0,4.0
675.0,675.0,-57.76,-57.76,1.0,1.0,1.0,1.0,31631349258.0,1.0
1150.0,750.0,-2211.4500000000003,-509.19,2.0,1.0,21.0,5.0,49609286266.0,5.0
2561.23,1000.0,-2383.44,-1148.6399999999999,4.0,2.0,25.0,9.0,17643727235.0,5.0
950.0,950.0,-101.62,-101.62,1.0,1.0,1.0,1.0,61649821984.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68609319440.0,0.0
166.31,0.0,-350.98,0.0,1.0,0.0,4.0,0.0,16660273615.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69611388411.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29658656443.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85664612186.0,0.0
700.0,700.0,-59.0,-25.0,2.0,2.0,3.0,1.0,48639692840.0,3.0
350.0,0.0,-2231.63,-731.62,1.0,0.0,21.0,8.0,31619527878.0,4.0
1200.0,1200.0,0.0,0.0,2.0,2.0,0.0,0.0,74620117572.0,2.0
0.0,0.0,-588.72,-196.24,0.0,0.0,6.0,2.0,86587003299.0,1.0
5000.0,1800.0,-7116.49,-2027.47,5.0,2.0,7.0,2.0,90650369699.0,3.0
47.63,47.63,-302.44,0.0,1.0,1.0,5.0,0.0,72583292191.0,2.0
2000.0,2000.0,-273.51,-273.51,1.0,1.0,3.0,3.0,88603606369.0,2.0
0.0,0.0,-1409.6000000000001,-444.96,0.0,0.0,14.0,5.0,75589999936.0,3.0
2150.0,900.0,-1238.5,-531.88,3.0,2.0,6.0,3.0,52616814374.0,2.0
400.0,400.0,0.0,0.0,5.0,5.0,0.0,0.0,15665594971.0,3.0
1250.0,0.0,-1239.41,-797.7,2.0,0.0,6.0,4.0,85613744738.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82599775721.0,0.0
900.0,0.0,-2255.73,-901.25,2.0,0.0,18.0,7.0,28638375925.0,4.0
800.0,800.0,-214.52,-214.52,1.0,1.0,1.0,1.0,94599899811.0,1.0
500.0,500.0,-85.54,-85.54,1.0,1.0,1.0,1.0,12660044574.0,2.0
800.0,800.0,0.0,0.0,1.0,1.0,0.0,0.0,22603908995.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14641055339.0,0.0
825.0,825.0,-110.71,-110.71,2.0,2.0,1.0,1.0,64657827388.0,2.0
1000.0,1000.0,0.0,0.0,2.0,2.0,0.0,0.0,28664438929.0,2.0
11368.51,5000.0,-5519.120000000001,-1648.01,8.0,4.0,27.0,7.0,65595632329.0,9.0
3750.0,2150.0,-2596.57,-1354.71,7.0,4.0,16.0,10.0,36623525114.0,9.0
500.0,500.0,-115.78,-115.78,1.0,1.0,1.0,1.0,80654134422.0,1.0
2350.0,1200.0,-1154.41,-661.1100000000001,8.0,4.0,8.0,4.0,56613469661.0,3.0
0.0,0.0,-243.51999999999998,-117.0,0.0,0.0,2.0,1.0,71615579472.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63593560186.0,0.0
0.0,0.0,-394.34999999999997,-131.45,0.0,0.0,3.0,1.0,91606217664.0,1.0
350.0,350.0,-187.02,-187.02,1.0,1.0,3.0,3.0,91629352263.0,3.0
1475.0,1050.0,-486.4599999999999,-309.09,4.0,3.0,6.0,4.0,67609833273.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79617786747.0,0.0
2250.0,650.0,-220.68,-220.68,2.0,1.0,2.0,2.0,66609993586.0,2.0
1950.0,850.0,-5568.129999999999,-1676.0900000000001,5.0,2.0,40.0,11.0,16658248366.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31624493037.0,0.0
2600.0,0.0,-968.8699999999999,-353.8,1.0,0.0,5.0,2.0,12635383146.0,3.0
400.0,400.0,-834.98,-534.98,2.0,2.0,3.0,2.0,86643221116.0,3.0
4800.0,1000.0,-6821.97,-2438.46,5.0,1.0,6.0,2.0,56652945012.0,3.0
800.0,0.0,-448.21000000000004,-448.21000000000004,1.0,0.0,2.0,2.0,83643040857.0,2.0
3155.0,1350.0,-6136.83,-2446.86,10.0,3.0,24.0,10.0,12622339253.0,8.0
300.0,300.0,-364.29,-364.29,1.0,1.0,1.0,1.0,38622882893.0,1.0
0.0,0.0,-985.89,-328.63,0.0,0.0,3.0,1.0,28657131063.0,1.0
0.0,0.0,-1725.0,-883.0,0.0,0.0,12.0,5.0,52610467336.0,2.0
0.0,0.0,-88.85,0.0,0.0,0.0,1.0,0.0,79648611576.0,1.0
0.0,0.0,-540.0,-300.0,0.0,0.0,4.0,1.0,64609486515.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32647195925.0,0.0
10030.0,830.0,-1946.79,-699.38,2.0,1.0,9.0,3.0,99633746395.0,4.0
300.0,0.0,-477.69,-477.69,1.0,0.0,2.0,2.0,79653512693.0,2.0
1800.0,400.0,-2229.9300000000003,-1207.0900000000001,4.0,1.0,19.0,10.0,74604441743.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89635690543.0,0.0
4400.0,2000.0,-6281.400000000001,-2296.7,5.0,2.0,7.0,2.0,58646770526.0,3.0
500.0,500.0,-2677.77,-1314.81,1.0,1.0,7.0,3.0,97600769767.0,4.0
1375.0,1375.0,0.0,0.0,2.0,2.0,0.0,0.0,56579866836.0,1.0
500.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,94628840533.0,1.0
255.0,255.0,0.0,0.0,1.0,1.0,0.0,0.0,34595751536.0,1.0
700.0,500.0,-86.0,-85.0,2.0,1.0,2.0,1.0,27624080636.0,2.0
2100.0,1100.0,-875.7900000000002,-584.4000000000001,4.0,2.0,6.0,4.0,18633461790.0,4.0
687.55,687.55,-2562.24,-427.2,1.0,1.0,21.0,5.0,32640941450.0,4.0
0.0,0.0,-949.0,-529.28,0.0,0.0,8.0,3.0,13611941054.0,4.0
500.0,500.0,-150.0,-150.0,1.0,1.0,1.0,1.0,72617233466.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47648200536.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35646114551.0,0.0
200.0,0.0,-438.83000000000004,-257.21,1.0,0.0,5.0,2.0,42587076116.0,1.0
1725.0,1725.0,-335.03,-335.03,3.0,3.0,2.0,2.0,72644381769.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26632396576.0,0.0
2050.0,400.0,-3312.7700000000004,-939.0700000000002,4.0,1.0,24.0,7.0,23596617457.0,9.0
300.0,300.0,-1349.77,-546.41,1.0,1.0,6.0,3.0,94644973379.0,2.0
1000.0,1000.0,-154.85,-154.85,1.0,1.0,1.0,1.0,48642525918.0,1.0
300.0,300.0,-469.88,-234.94,1.0,1.0,4.0,2.0,55611969742.0,2.0
1395.0,510.0,-1448.4,-819.3600000000001,5.0,2.0,8.0,4.0,30649241217.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26610519040.0,0.0
800.0,0.0,-1475.1,-638.4300000000001,1.0,0.0,8.0,3.0,61657738810.0,4.0
1425.0,1425.0,-760.37,-313.45,4.0,4.0,7.0,3.0,91581909244.0,5.0
1000.0,0.0,-3783.11,-1399.21,2.0,0.0,19.0,7.0,77664040657.0,6.0
400.0,0.0,-3178.43,-1195.3400000000001,1.0,0.0,14.0,6.0,22629211355.0,5.0
2.19,2.19,-1605.49,-522.6700000000001,1.0,1.0,8.0,3.0,63659284337.0,3.0
750.0,750.0,-218.16000000000003,-72.72,2.0,2.0,6.0,2.0,51646873773.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16660383381.0,0.0
0.0,0.0,-1009.68,-336.56,0.0,0.0,12.0,4.0,28639669522.0,2.0
1100.0,1100.0,-1885.1000000000001,-790.5899999999999,1.0,1.0,21.0,8.0,24595019831.0,5.0
2200.0,1000.0,-1189.7400000000002,-843.1600000000001,4.0,2.0,7.0,5.0,47623029622.0,4.0
800.0,0.0,-239.0,-239.0,1.0,0.0,3.0,3.0,56608050286.0,1.0
300.0,300.0,-456.72,-223.95,1.0,1.0,2.0,1.0,12639346659.0,2.0
2955.0,1755.0,-3527.85,-1666.4,8.0,5.0,29.0,13.0,67634230816.0,12.0
900.0,900.0,0.0,0.0,1.0,1.0,0.0,0.0,16588568313.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34653188954.0,0.0
1114.3,300.0,-2273.6,-594.66,4.0,1.0,23.0,8.0,84624587390.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20587885535.0,0.0
1000.0,1000.0,-133.54,-133.54,2.0,2.0,1.0,1.0,55630368327.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56650263218.0,0.0
710.0,80.0,-1977.92,-1157.33,4.0,1.0,25.0,14.0,81660188425.0,5.0
390.0,390.0,-462.5,-87.5,1.0,1.0,6.0,2.0,49624435079.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26652639226.0,0.0
400.0,400.0,-631.4200000000001,-231.42000000000002,1.0,1.0,8.0,3.0,91605629773.0,2.0
1300.0,1300.0,-3009.89,-1024.54,2.0,2.0,11.0,4.0,85656571542.0,7.0
0.0,0.0,-35.0,0.0,0.0,0.0,1.0,0.0,61605503347.0,1.0
2465.0,0.0,-2684.5599999999995,-762.65,3.0,0.0,17.0,5.0,36608958761.0,8.0
1600.0,1100.0,-2089.26,-1212.51,3.0,2.0,9.0,4.0,55659417194.0,4.0
0.0,0.0,-335.3,-104.46,0.0,0.0,4.0,1.0,14631824559.0,1.0
0.0,0.0,-25.75,0.0,0.0,0.0,2.0,0.0,68584926036.0,1.0
800.0,0.0,-2051.8100000000004,-1049.24,1.0,0.0,7.0,4.0,63656332283.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81644473442.0,0.0
3155.0,1680.0,-3941.4199999999996,-1407.3200000000002,5.0,3.0,21.0,7.0,33622887758.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12632329756.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20583246369.0,0.0
4300.0,800.0,-6406.58,-2564.37,6.0,1.0,9.0,3.0,68595604764.0,4.0
300.0,300.0,-502.0,0.0,1.0,1.0,3.0,0.0,72606197174.0,3.0
850.0,250.0,-962.1700000000001,-235.2,3.0,1.0,3.0,1.0,14589020443.0,2.0
1000.0,1000.0,-274.36,-274.36,2.0,2.0,2.0,2.0,70654166088.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27613006125.0,0.0
600.0,600.0,0.0,0.0,1.0,1.0,0.0,0.0,63644216370.0,1.0
1300.0,800.0,-1924.35,-731.8599999999999,2.0,1.0,11.0,4.0,55580067041.0,2.0
5338.96,3242.5,-14137.949999999999,-4822.81,8.0,4.0,53.0,19.0,30630408732.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37586883350.0,0.0
300.0,300.0,-372.9,0.0,1.0,1.0,1.0,0.0,59616915635.0,2.0
1700.0,700.0,0.0,0.0,2.0,1.0,0.0,0.0,27580060232.0,2.0
0.0,0.0,-758.81,-241.27,0.0,0.0,4.0,1.0,66586196095.0,1.0
3725.0,3725.0,-280.13,-280.13,4.0,4.0,2.0,2.0,58582969440.0,4.0
4100.0,2050.0,-1658.21,-1246.92,5.0,2.0,9.0,7.0,96666711440.0,7.0
4500.0,1200.0,-6263.19,-1350.0,4.0,1.0,5.0,1.0,72660396553.0,2.0
3780.0,0.0,-441.46000000000004,-363.93,2.0,0.0,4.0,3.0,79622792996.0,3.0
1201.52,601.52,-2737.04,-952.1699999999998,2.0,1.0,16.0,6.0,12617958623.0,2.0
1691.64,691.6600000000001,-5266.5,-1650.19,7.0,3.0,34.0,11.0,13638251560.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23628523911.0,0.0
700.0,700.0,-2400.31,-542.06,1.0,1.0,16.0,4.0,60620423422.0,3.0
510.0,510.0,-2.56,0.0,2.0,2.0,1.0,0.0,24619226732.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29655345360.0,0.0
300.0,300.0,-205.0,-205.0,2.0,2.0,3.0,3.0,92616964119.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15598011610.0,0.0
450.0,0.0,-1197.9499999999998,-342.08,2.0,0.0,10.0,3.0,45626279635.0,4.0
600.0,0.0,-679.29,-419.86,1.0,0.0,5.0,3.0,71582416366.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88619612524.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51657328759.0,0.0
900.0,650.0,-290.5,-290.5,3.0,2.0,1.0,1.0,40612085589.0,2.0
700.0,700.0,-1592.8400000000001,-444.87,2.0,2.0,10.0,4.0,71639729489.0,4.0
0.0,0.0,-608.4200000000001,0.0,0.0,0.0,3.0,0.0,73609719498.0,1.0
1200.0,0.0,-832.53,-360.92,1.0,0.0,3.0,1.0,40636306894.0,2.0
0.0,0.0,-1256.7,0.0,0.0,0.0,9.0,0.0,86642954028.0,3.0
6975.0,1255.0,0.0,0.0,3.0,2.0,0.0,0.0,83647143156.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23595255712.0,0.0
1080.22,180.22,-753.73,-470.53999999999996,3.0,1.0,5.0,3.0,90613607476.0,4.0
400.03,0.0,-317.28000000000003,-211.51999999999998,3.0,0.0,9.0,6.0,53665877965.0,4.0
678.0,48.0,-1282.4199999999998,-121.32000000000001,7.0,2.0,11.0,3.0,30627162575.0,4.0
3750.0,2200.0,-2060.86,-1647.44,5.0,3.0,8.0,6.0,27631036035.0,6.0
0.0,0.0,-823.3,0.0,0.0,0.0,3.0,0.0,18640736377.0,2.0
765.0,765.0,-300.0,-300.0,3.0,3.0,1.0,1.0,32665462660.0,3.0
500.0,0.0,-1326.11,-561.69,1.0,0.0,6.0,3.0,98583923614.0,2.0
130.0,0.0,-329.40999999999997,-114.70999999999998,1.0,0.0,7.0,3.0,98635057693.0,1.0
2600.0,300.0,-4393.51,-1276.6399999999999,5.0,1.0,8.0,3.0,72619635717.0,3.0
2400.0,0.0,-1101.82,-90.48,3.0,0.0,9.0,1.0,85638348825.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32585279518.0,0.0
500.0,500.0,-105.73,-105.73,1.0,1.0,1.0,1.0,99609265489.0,2.0
0.0,0.0,-1173.98,0.0,0.0,0.0,2.0,0.0,21593921934.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40619864351.0,0.0
1000.0,500.0,-640.97,-415.7,2.0,1.0,5.0,3.0,52582203483.0,2.0
1300.0,1300.0,-151.10999999999999,-151.10999999999999,2.0,2.0,3.0,3.0,50615514382.0,3.0
0.0,0.0,-100.0,-50.0,0.0,0.0,2.0,1.0,72630489632.0,1.0
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16598434357.0,1.0
0.0,0.0,-1124.06,-533.0600000000001,0.0,0.0,8.0,3.0,21586301195.0,1.0
800.0,0.0,-225.74,0.0,1.0,0.0,1.0,0.0,63617727312.0,1.0
900.0,0.0,-2969.1200000000003,-530.62,2.0,0.0,10.0,4.0,56630440747.0,4.0
2450.0,1050.0,-2632.0,-1128.0,7.0,3.0,7.0,3.0,61606943367.0,1.0
200.0,0.0,-401.73,-113.42,1.0,0.0,3.0,1.0,39646776145.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35654155610.0,0.0
625.0,625.0,-461.92,-461.92,1.0,1.0,3.0,3.0,74644619576.0,4.0
300.0,0.0,-370.12,-181.82,1.0,0.0,4.0,2.0,91607399859.0,1.0
400.0,200.0,-464.27,-285.27,2.0,1.0,7.0,4.0,40641646399.0,3.0
0.0,0.0,-121.58,0.0,0.0,0.0,1.0,0.0,35664560210.0,1.0
900.0,150.0,-501.09000000000003,-334.06,2.0,1.0,3.0,2.0,66597715941.0,3.0
1450.0,1450.0,-1554.16,-819.96,2.0,2.0,8.0,4.0,77648473921.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86613367197.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73610641628.0,0.0
1550.0,1550.0,-448.75,-448.75,2.0,2.0,2.0,2.0,61631643949.0,2.0
5085.0,5085.0,0.0,0.0,5.0,5.0,0.0,0.0,94609083489.0,4.0
600.0,600.0,0.0,0.0,1.0,1.0,0.0,0.0,85608834363.0,1.0
800.0,800.0,-124.0,0.0,3.0,3.0,1.0,0.0,93585858976.0,3.0
350.0,350.0,-115.0,-115.0,1.0,1.0,1.0,1.0,83642215552.0,1.0
500.0,300.0,-2140.02,-1068.83,2.0,1.0,11.0,3.0,26637233754.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28663926292.0,0.0
487.82,337.82,-4069.68,-1282.04,2.0,1.0,19.0,6.0,30662739339.0,6.0
4430.0,1510.0,-2383.15,-1198.9,12.0,4.0,7.0,3.0,14634325678.0,4.0
765.0,255.0,-1958.75,-861.25,3.0,1.0,10.0,4.0,45666134973.0,2.0
500.0,500.0,-827.56,-590.0,1.0,1.0,4.0,3.0,55656907410.0,3.0
500.0,0.0,-550.08,-262.57,1.0,0.0,6.0,3.0,11605032667.0,2.0
371.13,371.13,-991.51,-424.67,3.0,3.0,23.0,8.0,14632767596.0,6.0
0.0,0.0,-3519.58,-1017.06,0.0,0.0,28.0,7.0,20618676133.0,5.0
300.0,0.0,-418.30999999999995,-279.16999999999996,1.0,0.0,3.0,2.0,51649788884.0,1.0
3110.0,1365.0,-5177.610000000001,-1845.0,10.0,4.0,25.0,9.0,40600191146.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21639553256.0,0.0
800.0,0.0,-1053.5099999999998,-359.34,3.0,0.0,4.0,1.0,31659151975.0,2.0
0.0,0.0,-456.11999999999995,-152.04,0.0,0.0,6.0,2.0,55603536638.0,1.0
3320.0,2110.0,-3026.5299999999997,-1284.74,12.0,7.0,25.0,10.0,20638232491.0,7.0
2548.18,275.0,-1825.24,-1282.49,6.0,1.0,14.0,7.0,88658748590.0,6.0
600.0,600.0,-775.83,-221.67999999999998,1.0,1.0,14.0,4.0,29609846943.0,1.0
0.0,0.0,-1427.94,-475.98,0.0,0.0,6.0,2.0,26636885873.0,1.0
1775.0,0.0,-3292.6600000000008,-1169.36,2.0,0.0,23.0,8.0,55634200974.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14598206450.0,0.0
1360.0,580.0,-610.0,-305.0,6.0,3.0,4.0,2.0,46645312772.0,3.0
1000.0,1000.0,-92.79,-92.79,1.0,1.0,1.0,1.0,71648768015.0,2.0
500.0,0.0,-703.18,-302.7,1.0,0.0,5.0,2.0,52655858946.0,2.0
2925.0,0.0,-232.7,-232.7,2.0,0.0,1.0,1.0,37605375929.0,2.0
2019.6399999999999,414.64,-1392.74,-651.53,5.0,1.0,23.0,11.0,48624072892.0,5.0
4700.0,2650.0,-4593.0599999999995,-2932.73,7.0,3.0,27.0,15.0,56580859787.0,13.0
39.04,0.0,-316.47,-104.06,1.0,0.0,6.0,2.0,27622601675.0,2.0
900.0,900.0,0.0,0.0,2.0,2.0,0.0,0.0,59613806387.0,2.0
500.0,500.0,-984.77,-768.73,1.0,1.0,7.0,3.0,33656276114.0,3.0
2200.0,900.0,-422.19,-310.43,2.0,1.0,4.0,3.0,97617252911.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21641175168.0,0.0
600.0,600.0,0.0,0.0,1.0,1.0,0.0,0.0,24639932569.0,1.0
0.0,0.0,-319.65,-319.65,0.0,0.0,2.0,2.0,17649478663.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31623742099.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51643240476.0,0.0
400.0,0.0,-2388.12,-1292.79,1.0,0.0,17.0,9.0,46656048334.0,3.0
300.0,300.0,0.0,0.0,1.0,1.0,0.0,0.0,19633207418.0,1.0
400.0,400.0,0.0,0.0,1.0,1.0,0.0,0.0,90612313034.0,1.0
0.0,0.0,-51.5,0.0,0.0,0.0,2.0,0.0,16597507752.0,1.0
763.71,647.51,-526.37,-176.12,5.0,3.0,6.0,2.0,10584672963.0,2.0
800.0,800.0,0.0,0.0,1.0,1.0,0.0,0.0,90611378225.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77637507387.0,0.0
3210.0,0.0,-1023.38,-224.72,3.0,0.0,6.0,2.0,12640229164.0,3.0
100.0,0.0,-370.1,-178.66,1.0,0.0,5.0,2.0,71631046173.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52636369349.0,0.0
500.0,0.0,-1789.96,-1057.58,1.0,0.0,19.0,10.0,82641776754.0,5.0
0.0,0.0,-1114.2,-499.98,0.0,0.0,6.0,2.0,40658852374.0,1.0
6867.4,2614.2,-12665.439999999999,-4730.78,20.0,8.0,45.0,17.0,54629609999.0,15.0
3050.0,500.0,-3714.790000000001,-1486.9300000000003,5.0,1.0,22.0,9.0,54638288326.0,7.0
2550.0,1550.0,-1595.84,-1211.8400000000001,4.0,3.0,8.0,6.0,20653911112.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69641398792.0,0.0
150.0,150.0,0.0,0.0,1.0,1.0,0.0,0.0,76648095151.0,1.0
420.0,420.0,-235.3,-235.3,3.0,3.0,2.0,2.0,16663717026.0,1.0
4580.0,2820.0,-4730.850000000001,-1989.85,4.0,2.0,20.0,8.0,85602060628.0,6.0
7250.0,3650.0,-3638.3199999999997,-1094.22,8.0,3.0,25.0,8.0,91658266324.0,4.0
1765.0,1255.0,-2624.81,-554.81,4.0,2.0,9.0,2.0,70638225732.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14608628378.0,0.0
0.0,0.0,-526.5,-133.5,0.0,0.0,7.0,2.0,17653009840.0,1.0
0.0,0.0,-538.8,-538.8,0.0,0.0,3.0,3.0,83642206071.0,2.0
2150.0,2150.0,-880.0,-880.0,2.0,2.0,1.0,1.0,23641462757.0,3.0
525.0,0.0,-296.52,-197.68,1.0,0.0,3.0,2.0,11582630561.0,1.0
1275.0,510.0,-1643.94,-1103.94,5.0,2.0,9.0,5.0,91635456855.0,2.0
3102.9,1300.0,-2800.7899999999995,-1512.78,4.0,1.0,15.0,8.0,21633509960.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24616758677.0,0.0
700.0,700.0,-169.28,-169.28,1.0,1.0,1.0,1.0,85659585981.0,2.0
500.0,500.0,-280.2,-93.4,1.0,1.0,6.0,2.0,53639406796.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80665307471.0,0.0
0.0,0.0,-663.61,-222.66,0.0,0.0,3.0,1.0,24664968259.0,1.0
300.0,300.0,-1882.65,-754.02,1.0,1.0,16.0,6.0,59615103629.0,3.0
1050.0,550.0,-2100.0,-900.0,2.0,1.0,8.0,4.0,15645827170.0,4.0
300.0,0.0,-99.37,-99.37,1.0,0.0,1.0,1.0,95623758548.0,1.0
650.0,650.0,-79.96,-79.96,1.0,1.0,1.0,1.0,38581512821.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26625920678.0,0.0
1250.0,1250.0,0.0,0.0,2.0,2.0,0.0,0.0,27645961691.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22628661350.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38602924769.0,0.0
350.0,0.0,-547.5,-206.5,1.0,0.0,5.0,2.0,71647292515.0,1.0
1951.54,451.54,-780.2,-390.1,2.0,1.0,6.0,3.0,78618517121.0,2.0
0.0,0.0,-2157.33,-616.38,0.0,0.0,14.0,4.0,52640230364.0,2.0
1340.0,1140.0,-3109.71,-725.98,3.0,2.0,19.0,5.0,93634162634.0,3.0
500.0,0.0,-280.85,-112.34,1.0,0.0,10.0,4.0,81630226738.0,1.0
8730.0,3005.0,-6036.44,-3023.48,8.0,2.0,35.0,18.0,26619900471.0,12.0
1747.0,767.0,-564.89,-408.89,6.0,3.0,5.0,4.0,98585598539.0,2.0
600.0,0.0,-680.3499999999999,0.0,2.0,0.0,2.0,0.0,89600584580.0,1.0
200.0,0.0,-357.0,-178.0,1.0,0.0,5.0,2.0,63628618832.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93628489948.0,0.0
1500.0,0.0,-1251.5900000000001,-898.6,1.0,0.0,3.0,2.0,24656501973.0,2.0
3521.51,700.0,-741.77,-569.27,4.0,1.0,7.0,4.0,69609766415.0,5.0
250.0,250.0,-87.5,-87.5,1.0,1.0,1.0,1.0,47609990572.0,1.0
0.0,0.0,-1200.0,-300.0,0.0,0.0,4.0,1.0,18628278720.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39610074342.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81648612933.0,0.0
1000.0,0.0,-196.4,-96.4,1.0,0.0,2.0,1.0,29627688987.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91617775621.0,0.0
0.0,0.0,-1833.24,-605.46,0.0,0.0,28.0,9.0,33620165519.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83654082472.0,0.0
1408.42,113.12,-2273.09,-728.98,5.0,1.0,11.0,4.0,28587712643.0,2.0
1650.0,1650.0,-2197.25,-1084.59,1.0,1.0,11.0,4.0,53661853470.0,4.0
400.0,400.0,-2044.17,-761.22,1.0,1.0,10.0,4.0,27633065119.0,4.0
1830.0,765.0,-3521.3999999999996,-1409.9399999999998,7.0,3.0,20.0,7.0,83644632097.0,7.0
300.0,300.0,-115.06,-115.06,1.0,1.0,1.0,1.0,73617449442.0,1.0
0.0,0.0,-487.0,-243.5,0.0,0.0,2.0,1.0,38666101295.0,1.0
0.0,0.0,-77.94,-77.94,0.0,0.0,2.0,2.0,31610932946.0,1.0
4628.0,1900.0,-3716.2900000000004,-1135.31,6.0,3.0,17.0,7.0,63630727651.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36629553745.0,0.0
500.0,0.0,-1932.4099999999999,-803.4200000000001,1.0,0.0,15.0,6.0,58635995789.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12582622694.0,0.0
2100.0,1200.0,-1125.0,-375.0,6.0,3.0,3.0,1.0,85619321126.0,3.0
601.0,79.0,-1574.1799999999998,-486.40999999999997,4.0,1.0,11.0,3.0,55634861478.0,2.0
